"","ara","fdr"
"OG0014134",0.995602458291529,1
"OG0014135",0.999314210092583,1
"OG0014136",0.999832221918205,1
"OG0014137",0.999930951318711,1
"OG0014138",0.999842721583304,1
"OG0014139",0.999930951318711,1
"OG0014140",0.992405271675775,1
"OG0014141",0.999983803231504,1
"OG0014142",0.999919267193788,1
"OG0014143",0.999867361873164,1
"OG0014144",0.999889814242275,1
"OG0014145",0.999851978357699,1
"OG0014146",0.999983803231504,1
"OG0014147",0.999983803231504,1
"OG0014148",0.999997967282813,1
"OG0014149",0.999997967282813,1
"OG0014150",0.999703480196504,1
"OG0014151",0.999275161563606,1
"OG0014152",0.999389959731281,1
"OG0014153",0.999897949750472,1
"OG0014154",0.999472120917352,1
"OG0014155",0.999400411433666,1
"OG0014156",0.999983002040511,1
"OG0014157",0.999400411433666,1
"OG0014158",0.98489395589518,1
"OG0014159",0.98489395589518,1
"OG0014160",0.99256788105974,1
"OG0014161",0.999617911004199,1
"OG0014162",0.999969423085434,1
"OG0014163",0.999573233692481,1
"OG0014164",0.99977006112141,1
"OG0014165",0.713219520848963,1
"OG0014166",0.998691162037876,1
"OG0014167",0.998691162037876,1
"OG0014168",0.99983456262173,1
"OG0014169",0.999736630407744,1
"OG0014170",0.999677152459458,1
"OG0014171",0.999835273707925,1
"OG0014172",0.99977006112141,1
"OG0014173",0.999919307816893,1
"OG0014174",0.999294007951839,1
"OG0014175",0.999359663191646,1
"OG0014176",0.900590773885799,1
"OG0014177",0.999516284219641,1
"OG0014178",0.999863977899856,1
"OG0014179",0.999665977979765,1
"OG0014180",0.999415728320735,1
"OG0014181",0.654383550739665,1
"OG0014182",0.999853350423213,1
"OG0014183",0.999853350423213,1
"OG0014184",0.999853350423213,1
"OG0014185",0.999853350423213,1
"OG0014186",0.999853350423213,1
"OG0014187",0.999853350423213,1
"OG0014188",0.999853350423213,1
"OG0014189",0.999853350423213,1
"OG0014190",0.999943366060063,1
"OG0014191",0.999943366060063,1
"OG0014192",0.999943366060063,1
"OG0014193",0.964617146890301,1
"OG0014194",0.964617146890301,1
"OG0014200",0.999437983158153,1
"OG0014201",0.999853593527718,1
"OG0014202",0.999964130760875,1
"OG0014203",0.673940382806791,1
"OG0014204",0.995292004625267,1
"OG0014205",0.999602341911314,1
"OG0014206",0.520538854081803,1
"OG0014207",0.998147642326032,1
"OG0014208",0.998147642326032,1
"OG0014209",0.352366599447868,1
"OG0014210",0.99124730540746,1
"OG0014211",0.99124730540746,1
"OG0014212",0.99124730540746,1
"OG0014213",0.999474664109685,1
"OG0014214",0.99933973797478,1
"OG0014215",0.997145541122084,1
"OG0014216",0.999524605338298,1
"OG0014217",0.998992736947787,1
"OG0014218",0.99933973797478,1
"OG0014219",0.99124730540746,1
"OG0014220",0.99124730540746,1
"OG0014221",0.997994495492438,1
"OG0014222",0.997994495492438,1
"OG0014223",0.997994495492438,1
"OG0014224",0.997994495492438,1
"OG0014225",0.999498803497332,1
"OG0014226",0.999524605338298,1
"OG0014227",0.999965457289795,1
"OG0014228",0.999965457289795,1
"OG0014229",0.999965457289795,1
"OG0014230",0.999965457289795,1
"OG0014231",0.999965457289795,1
"OG0014232",0.999965457289795,1
"OG0014233",0.999965457289795,1
"OG0014234",0.999965457289795,1
"OG0014235",0.999965457289795,1
"OG0014236",0.999965457289795,1
"OG0014237",0.999965457289795,1
"OG0014238",0.999965457289795,1
"OG0014239",0.999965457289795,1
"OG0014240",0.999965457289795,1
"OG0014241",0.999965457289795,1
"OG0014242",0.999965457289795,1
"OG0014243",0.999965457289795,1
"OG0014244",0.999965457289795,1
"OG0014245",0.999965457289795,1
"OG0014246",0.999965457289795,1
"OG0014247",0.999884411639171,1
"OG0014248",0.999965457289795,1
"OG0014249",0.999884411639171,1
"OG0014250",0.99968094254727,1
"OG0014251",0.999884411639171,1
"OG0014252",0.999965457289795,1
"OG0014253",0.986542412817456,1
"OG0014254",0.986542412817456,1
"OG0014255",0.999884411639171,1
"OG0014256",0.99968094254727,1
"OG0014257",0.98564771156334,1
"OG0014258",0.993919695886306,1
"OG0014259",0.997955353661908,1
"OG0014260",0.991106413381391,1
"OG0014261",0.997955353661908,1
"OG0014262",0.968844495080373,1
"OG0014263",0.968844495080373,1
"OG0014264",0.999757877348764,1
"OG0014265",0.170398976968998,1
"OG0014266",0.999095881902636,1
"OG0014267",0.997496945563653,1
"OG0014268",0.968844495080373,1
"OG0014269",0.968844495080373,1
"OG0014270",0.170398976968998,1
"OG0014287",0.998021310926804,1
"OG0014301",0.353066454071994,1
"OG0014303",0.353066454071994,1
"OG0014304",0.353066454071994,1
"OG0014306",0.353066454071994,1
"OG0014309",0.999744613646446,1
"OG0014311",0.353066454071994,1
"OG0014312",0.353066454071994,1
"OG0014314",0.353066454071994,1
"OG0014327",0.999842721583304,1
"OG0014345",0.999854985736528,1
"OG0014348",0.353066454071994,1
"OG0014352",0.353066454071994,1
"OG0014354",0.353066454071994,1
"OG0014357",0.353066454071994,1
"OG0014360",0.353066454071994,1
"OG0014361",0.353066454071994,1
"OG0014362",0.353066454071994,1
"OG0014363",0.353066454071994,1
"OG0014365",0.999717033867026,1
"OG0014368",0.353066454071994,1
"OG0014369",0.353066454071994,1
"OG0014371",0.353066454071994,1
"OG0014372",0.353066454071994,1
"OG0014375",0.353066454071994,1
"OG0014376",0.353066454071994,1
"OG0014384",0.353066454071994,1
"OG0014387",0.353066454071994,1
"OG0014388",0.999489352630708,1
"OG0014398",0.353066454071994,1
"OG0014422",0.999842721583304,1
"OG0014425",0.353066454071994,1
"OG0014433",0.353066454071994,1
"OG0014438",0.353066454071994,1
"OG0014451",0.353066454071994,1
"OG0014454",0.997932886212337,1
"OG0014482",0.353066454071994,1
"OG0014550",0.353066454071994,1
"OG0014551",0.353066454071994,1
"OG0014552",0.353066454071994,1
"OG0014553",0.353066454071994,1
"OG0014554",0.353066454071994,1
"OG0014555",0.353066454071994,1
"OG0014556",0.353066454071994,1
"OG0014557",0.99945926758861,1
"OG0014558",0.353066454071994,1
"OG0014559",0.353066454071994,1
"OG0014563",0.999905375774695,1
"OG0014564",0.999717033867026,1
"OG0014567",0.999685039243066,1
"OG0014568",0.999685039243066,1
"OG0014569",0.999623974195598,1
"OG0014570",0.999478892522617,1
"OG0014571",0.999685039243066,1
"OG0014572",0.999211165487742,1
"OG0014573",0.999685039243066,1
"OG0014574",0.999685039243066,1
"OG0014575",0.963298162603101,1
"OG0014576",0.999623974195598,1
"OG0014577",0.999478892522617,1
"OG0014578",0.999211165487742,1
"OG0014579",0.999211165487742,1
"OG0014580",0.999788710935204,1
"OG0014581",0.999393761834693,1
"OG0014582",0.999860202280582,1
"OG0014583",0.987989886001094,1
"OG0014584",0.984331719996706,1
"OG0014585",0.984331719996706,1
"OG0014586",0.990770691799025,1
"OG0014587",0.337087115570209,1
"OG0014588",0.967392651415222,1
"OG0014589",0.999316779590076,1
"OG0014590",0.179775329756935,1
"OG0014591",0.999580362300448,1
"OG0014592",0.999932613369572,1
"OG0014593",0.970279715075658,1
"OG0014594",0.999905375774695,1
"OG0014595",0.999905375774695,1
"OG0014596",0.999905375774695,1
"OG0014597",0.998939852621463,1
"OG0014598",0.970279715075658,1
"OG0014599",0.883083111846536,1
"OG0014600",0.347786400123067,1
"OG0014601",0.402098471509692,1
"OG0014602",0.161309157958599,1
"OG0014603",0.999951971234595,1
"OG0014604",0.999951971234595,1
"OG0014605",0.999951971234595,1
"OG0014606",0.999951971234595,1
"OG0014607",0.999951971234595,1
"OG0014608",0.999951971234595,1
"OG0014609",0.999951971234595,1
"OG0014610",0.999951971234595,1
"OG0014611",0.999951971234595,1
"OG0014612",0.999951971234595,1
"OG0014613",0.999951971234595,1
"OG0014614",0.999951971234595,1
"OG0014615",0.259710509021702,1
"OG0014616",0.999951971234595,1
"OG0014617",0.166909420634943,1
"OG0014618",0.353066454071994,1
"OG0014619",0.193307526523261,1
"OG0014620",0.193307526523261,1
"OG0014621",0.204975759727795,1
"OG0014622",0.17487318731361,1
"OG0014623",0.180234229584701,1
"OG0014624",0.353066454071994,1
"OG0014625",0.163097210120496,1
"OG0014626",0.328229397701224,1
"OG0014627",0.353066454071994,1
"OG0014628",0.18382161007251,1
"OG0014629",0.3866026953513,1
"OG0014630",0.401946166169152,1
"OG0014631",0.353066454071994,1
"OG0014632",0.353066454071994,1
"OG0014633",0.174295653299923,1
"OG0014634",0.163843048492147,1
"OG0014635",0.353066454071994,1
"OG0014636",0.181309238757905,1
"OG0014637",0.169394067262571,1
"OG0014638",0.169394067262571,1
"OG0014639",0.169394067262571,1
"OG0014640",0.655810440992905,1
"OG0014641",0.225030319021836,1
"OG0014642",0.180670998784897,1
"OG0014643",0.353066454071994,1
"OG0014644",0.162033552285917,1
"OG0014645",0.162329459627548,1
"OG0014646",0.167911098432606,1
"OG0014647",0.169394067262571,1
"OG0014648",0.353066454071994,1
"OG0014649",0.368593733439279,1
"OG0014650",0.193307526523261,1
"OG0014651",0.160895482962964,1
"OG0014652",0.353066454071994,1
"OG0014653",0.328229397701224,1
"OG0014654",0.161392618655524,1
"OG0014655",0.353066454071994,1
"OG0014656",0.328229397701224,1
"OG0014657",0.99989274560225,1
"OG0014658",0.161255235989417,1
"OG0014659",0.99989274560225,1
"OG0014660",0.992703207539924,1
"OG0014661",0.971826888739872,1
"OG0014662",0.999939434131005,1
"OG0014663",0.880631602250361,1
"OG0014664",0.859628178901794,1
"OG0014665",0.975384241920715,1
"OG0014666",0.918506229782573,1
"OG0014667",0.88633347055796,1
"OG0014668",0.2763549596668,1
"OG0014669",0.332935446049479,1
"OG0014670",0.366427379611621,1
"OG0014671",0.29412650678738,1
"OG0014672",0.368250471560299,1
"OG0014673",0.332935446049479,1
"OG0014674",0.589773220788637,1
"OG0014675",0.999422200178607,1
"OG0014676",0.999422200178607,1
"OG0014677",0.999422200178607,1
"OG0014678",0.368250471560299,1
"OG0014679",0.368250471560299,1
"OG0014680",0.332935446049479,1
"OG0014681",0.332935446049479,1
"OG0014682",0.368250471560299,1
"OG0014683",0.577308829772376,1
"OG0014684",0.311085706293503,1
"OG0014685",0.577308829772376,1
"OG0014686",0.577308829772376,1
"OG0014687",0.577308829772376,1
"OG0014688",0.577308829772376,1
"OG0014689",0.577308829772376,1
"OG0014690",0.577308829772376,1
"OG0014691",0.577308829772376,1
"OG0014692",0.713174292739788,1
"OG0014693",0.577308829772376,1
"OG0014694",0.577308829772376,1
"OG0014695",0.577308829772376,1
"OG0014696",0.577308829772376,1
"OG0014697",0.998784543772077,1
"OG0014698",0.999994519771982,1
"OG0014699",0.999994519771982,1
"OG0014700",0.99991492692667,1
"OG0014701",0.999970601834411,1
"OG0014702",0.999994519771982,1
"OG0014703",0.999910709244901,1
"OG0014704",0.99993009459278,1
"OG0014705",0.999552577321053,1
"OG0014706",0.99991492692667,1
"OG0014707",0.999815319355617,1
"OG0014708",0.999750461455657,1
"OG0014709",0.996611479128197,1
"OG0014710",0.999481990099976,1
"OG0014711",0.999815319355617,1
"OG0014712",0.999552577321053,1
"OG0014713",0.999750461455657,1
"OG0014714",0.999489352630708,1
"OG0014715",0.999489352630708,1
"OG0014716",0.999559865612362,1
"OG0014717",0.999489352630708,1
"OG0014718",0.999813679564539,1
"OG0014719",0.999484519152529,1
"OG0014720",0.996223789122588,1
"OG0014721",0.995945854135856,1
"OG0014722",0.99945926758861,1
"OG0014723",0.999960793036146,1
"OG0014724",0.999409269825194,1
"OG0014725",0.999906558281126,1
"OG0014726",0.285716893394231,1
"OG0014727",0.285716893394231,1
"OG0014728",0.285716893394231,1
"OG0014729",0.285716893394231,1
"OG0014730",0.99945926758861,1
"OG0014731",0.998992524022255,1
"OG0014732",0.999906558281126,1
"OG0014733",0.992571115963366,1
"OG0014734",0.375377670901161,1
"OG0014735",0.981635571845507,1
"OG0014736",0.995945854135856,1
"OG0014737",0.99945926758861,1
"OG0014738",0.99627725809404,1
"OG0014739",0.995945854135856,1
"OG0014740",0.294319163927377,1
"OG0014741",0.999960793036146,1
"OG0014742",0.99627725809404,1
"OG0014743",0.995945854135856,1
"OG0014744",0.997288941325664,1
"OG0014745",0.997288941325664,1
"OG0014746",0.997288941325664,1
"OG0014747",0.937455891223601,1
"OG0014748",0.997288941325664,1
"OG0014749",0.859590650167304,1
"OG0014750",0.899492714703182,1
"OG0014751",0.985780704071497,1
"OG0014752",0.98042985434725,1
"OG0014753",0.969280588483054,1
"OG0014754",0.96593470517169,1
"OG0014755",0.999988565592294,1
"OG0014756",0.999988565592294,1
"OG0014757",0.999988565592294,1
"OG0014758",0.999988565592294,1
"OG0014759",0.965261384284944,1
"OG0014760",0.968579337709852,1
"OG0014761",0.961856010207568,1
"OG0014762",0.961856010207568,1
"OG0014763",0.999790532860609,1
"OG0014764",0.999790532860609,1
"OG0014765",0.999965250984094,1
"OG0014766",0.999637083916342,1
"OG0014767",0.999637083916342,1
"OG0014768",0.999637083916342,1
"OG0014769",0.999637083916342,1
"OG0014770",0.999637083916342,1
"OG0014771",0.999637083916342,1
"OG0014772",0.999637083916342,1
"OG0014773",0.841172879111778,1
"OG0014774",0.841172879111778,1
"OG0014775",0.212519413242599,1
"OG0014776",0.967965060107262,1
"OG0014777",0.997469100902361,1
"OG0014778",0.999974013991059,1
"OG0014779",0.997469100902361,1
"OG0014780",0.999291653376682,1
"OG0014781",0.996105384450371,1
"OG0014782",0.996105384450371,1
"OG0014783",0.999767671874736,1
"OG0014784",0.999833763683933,1
"OG0014785",0.999788473962572,1
"OG0014786",0.999856346337329,1
"OG0014787",0.999520202644001,1
"OG0014788",0.999540168240816,1
"OG0014789",0.999540168240816,1
"OG0014790",0.999540168240816,1
"OG0014791",0.999540168240816,1
"OG0014792",0.999540168240816,1
"OG0014793",0.999540168240816,1
"OG0014794",0.999540168240816,1
"OG0014795",0.999540168240816,1
"OG0014796",0.999540168240816,1
"OG0014797",0.999540168240816,1
"OG0014798",0.999540168240816,1
"OG0014799",0.999540168240816,1
"OG0014800",0.999540168240816,1
"OG0014801",0.335093807361601,1
"OG0014802",0.999540168240816,1
"OG0014803",0.999540168240816,1
"OG0014804",0.999540168240816,1
"OG0014805",0.999540168240816,1
"OG0014806",0.999540168240816,1
"OG0014807",0.999540168240816,1
"OG0014808",0.999540168240816,1
"OG0014809",0.999540168240816,1
"OG0014810",0.999540168240816,1
"OG0014811",0.999540168240816,1
"OG0014812",0.999540168240816,1
"OG0014813",0.999540168240816,1
"OG0014814",0.999540168240816,1
"OG0014815",0.999540168240816,1
"OG0014816",0.999540168240816,1
"OG0014817",0.999540168240816,1
"OG0014818",0.999540168240816,1
"OG0014819",0.999540168240816,1
"OG0014820",0.999540168240816,1
"OG0014821",0.999540168240816,1
"OG0014822",0.999540168240816,1
"OG0014823",0.177342500539402,1
"OG0014824",0.328838319357094,1
"OG0014825",0.157469648051712,1
"OG0014826",0.157469648051712,1
"OG0014827",0.157469648051712,1
"OG0014828",0.927853324388701,1
"OG0014829",0.157469648051712,1
"OG0014830",0.85998594370528,1
"OG0014831",0.85998594370528,1
"OG0014832",0.85998594370528,1
"OG0014833",0.85998594370528,1
"OG0014834",0.85998594370528,1
"OG0014835",0.85998594370528,1
"OG0014836",0.162525159095959,1
"OG0014837",0.348224272121936,1
"OG0014838",0.169793171556431,1
"OG0014839",0.97566085911022,1
"OG0014840",0.999660188862183,1
"OG0014841",0.967577050441708,1
"OG0014842",0.99958477405472,1
"OG0014843",0.161328780386136,1
"OG0014844",0.999495194322114,1
"OG0014845",0.999840391500279,1
"OG0014846",0.999840391500279,1
"OG0014847",0.999840391500279,1
"OG0014848",0.999840391500279,1
"OG0014849",0.999840391500279,1
"OG0014850",0.999840391500279,1
"OG0014851",0.999840391500279,1
"OG0014852",0.999840391500279,1
"OG0014853",0.999840391500279,1
"OG0014854",0.999840391500279,1
"OG0014855",0.999840391500279,1
"OG0014856",0.999840391500279,1
"OG0014857",0.999840391500279,1
"OG0014858",0.999840391500279,1
"OG0014859",0.999840391500279,1
"OG0014860",0.999840391500279,1
"OG0014861",0.999840391500279,1
"OG0014862",0.999840391500279,1
"OG0014863",0.999840391500279,1
"OG0014864",0.999840391500279,1
"OG0014865",0.999840391500279,1
"OG0014866",0.999495194322114,1
"OG0014867",0.999495194322114,1
"OG0014868",0.999495194322114,1
"OG0014869",0.178900297683804,1
"OG0014870",0.966033951233343,1
"OG0014871",0.96831085021638,1
"OG0014872",0.969005642104209,1
"OG0014873",0.326222927973491,1
"OG0014874",0.999068011141542,1
"OG0014875",0.999068011141542,1
"OG0014876",0.999068011141542,1
"OG0014877",0.999068011141542,1
"OG0014878",0.999068011141542,1
"OG0014879",0.999068011141542,1
"OG0014880",0.999068011141542,1
"OG0014881",0.999068011141542,1
"OG0014882",0.999068011141542,1
"OG0014883",0.999068011141542,1
"OG0014884",0.999068011141542,1
"OG0014885",0.999068011141542,1
"OG0014886",0.999068011141542,1
"OG0014887",0.999068011141542,1
"OG0014888",0.999068011141542,1
"OG0014889",0.999068011141542,1
"OG0014890",0.999068011141542,1
"OG0014891",0.999068011141542,1
"OG0014892",0.999068011141542,1
"OG0014893",0.999068011141542,1
"OG0014894",0.999068011141542,1
"OG0014895",0.999068011141542,1
"OG0014896",0.999068011141542,1
"OG0014897",0.999068011141542,1
"OG0014898",0.999068011141542,1
"OG0014899",0.999068011141542,1
"OG0014900",0.999068011141542,1
"OG0014901",0.999068011141542,1
"OG0014902",0.999068011141542,1
"OG0014903",0.999068011141542,1
"OG0014904",0.999068011141542,1
"OG0014905",0.999068011141542,1
"OG0014906",0.999068011141542,1
"OG0014907",0.999068011141542,1
"OG0014908",0.999068011141542,1
"OG0014909",0.999068011141542,1
"OG0014910",0.999068011141542,1
"OG0014911",0.999068011141542,1
"OG0014912",0.999068011141542,1
"OG0014913",0.999068011141542,1
"OG0014914",0.99875340246818,1
"OG0014915",0.999068011141542,1
"OG0014916",0.999068011141542,1
"OG0014917",0.999068011141542,1
"OG0014918",0.999068011141542,1
"OG0014919",0.999068011141542,1
"OG0014920",0.999068011141542,1
"OG0014921",0.999068011141542,1
"OG0014922",0.999068011141542,1
"OG0014923",0.999068011141542,1
"OG0014924",0.999068011141542,1
"OG0014925",0.999068011141542,1
"OG0014926",0.999068011141542,1
"OG0014927",0.999068011141542,1
"OG0014928",0.999068011141542,1
"OG0014929",0.999068011141542,1
"OG0014930",0.999068011141542,1
"OG0014931",0.999068011141542,1
"OG0014932",0.999068011141542,1
"OG0014933",0.999068011141542,1
"OG0014934",0.999068011141542,1
"OG0014935",0.999068011141542,1
"OG0014936",0.999068011141542,1
"OG0014937",0.160925518510648,1
"OG0014938",0.999068011141542,1
"OG0014939",0.999068011141542,1
"OG0014940",0.998093091158487,1
"OG0014941",0.998093091158487,1
"OG0014942",0.998093091158487,1
"OG0014943",0.983504286181157,1
"OG0014944",0.998093091158487,1
"OG0014945",0.968155353175504,1
"OG0014946",0.385704812291188,1
"OG0014947",0.385704812291188,1
"OG0014948",0.385704812291188,1
"OG0014949",0.156981608388651,1
"OG0014950",0.385704812291188,1
"OG0014951",0.385704812291188,1
"OG0014952",0.385704812291188,1
"OG0014953",0.385704812291188,1
"OG0014954",0.385704812291188,1
"OG0014955",0.385704812291188,1
"OG0014956",0.161636357891084,1
"OG0014957",0.161636357891084,1
"OG0014958",0.161645842872648,1
"OG0014959",0.359919186148018,1
"OG0014960",0.161636357891084,1
"OG0014961",0.999589965419289,1
"OG0014962",0.999589965419289,1
"OG0014963",0.999589965419289,1
"OG0014964",0.999589965419289,1
"OG0014965",0.999589965419289,1
"OG0014966",0.999589965419289,1
"OG0014967",0.999589965419289,1
"OG0014968",0.999589965419289,1
"OG0014969",0.999589965419289,1
"OG0014970",0.999589965419289,1
"OG0014971",0.999589965419289,1
"OG0014972",0.168552398855991,1
"OG0014973",0.293181019562272,1
